index,CPSI,version,year,type
9,1.312627,top10v122,2015,verse
0,1.878223,top10v131,2015,verse
1,1.446737,top10v131,2015,verse
2,1.762165,top10v131,2015,verse
3,2.04044,top10v131,2015,verse
4,2.003469,top10v131,2015,verse
5,2.000369,top10v131,2015,verse
6,0.527046,top10v131,2015,verse
7,1.414214,top10v131,2015,verse
8,1.520159,top10v131,2015,verse
9,1.642703,top10v131,2015,verse
0,1.22899,top10v132,2015,verse
1,1.608355,top10v132,2015,verse
2,0.914771,top10v132,2015,verse
3,1.159202,top10v132,2015,verse
4,1.394433,top10v132,2015,verse
5,1.891134,top10v132,2015,verse
6,1.764818,top10v132,2015,verse
7,1.324187,top10v132,2015,verse
8,1.704773,top10v132,2015,verse
9,0.914771,top10v132,2015,verse
0,1.547104,top10v211,2015,verse
1,1.257828,top10v211,2015,verse
2,1.359773,top10v211,2015,verse
3,1.380911,top10v211,2015,verse
4,1.375437,top10v211,2015,verse
5,1.370029,top10v211,2015,verse
6,0.685808,top10v211,2015,verse
7,1.360407,top10v211,2015,verse
8,1.42701,top10v211,2015,verse
9,1.028423,top10v211,2015,verse
0,1.847215,top10v212,2015,verse
1,1.060658,top10v212,2015,verse
2,1.617509,top10v212,2015,verse
3,1.145512,top10v212,2015,verse
4,1.060658,top10v212,2015,verse
5,1.706318,top10v212,2015,verse
6,1.726391,top10v212,2015,verse
7,1.437135,top10v212,2015,verse
8,1.49478,top10v212,2015,verse
9,1.379349,top10v212,2015,verse
0,1.634865,top10v221,2015,verse
1,1.204616,top10v221,2015,verse
2,1.509547,top10v221,2015,verse
3,1.380911,top10v221,2015,verse
4,1.375437,top10v221,2015,verse
5,1.215287,top10v221,2015,verse
6,0.685808,top10v221,2015,verse
7,1.571242,top10v221,2015,verse
8,1.430099,top10v221,2015,verse
9,1.028423,top10v221,2015,verse
0,1.847215,top10v222,2015,verse
1,1.08058,top10v222,2015,verse
2,1.400452,top10v222,2015,verse
3,1.145512,top10v222,2015,verse
4,1.08058,top10v222,2015,verse
5,1.806402,top10v222,2015,verse
6,1.766478,top10v222,2015,verse
7,1.328222,top10v222,2015,verse
8,1.328222,top10v222,2015,verse
9,1.342277,top10v222,2015,verse
0,1.870829,top10v231,2015,verse
1,1.402942,top10v231,2015,verse
2,1.773975,top10v231,2015,verse
3,2.04044,top10v231,2015,verse
4,1.996075,top10v231,2015,verse
5,1.974604,top10v231,2015,verse
6,0.527046,top10v231,2015,verse
7,1.505042,top10v231,2015,verse
8,1.505042,top10v231,2015,verse
9,1.664116,top10v231,2015,verse
0,1.176668,top10v232,2015,verse
1,1.586346,top10v232,2015,verse
2,0.947859,top10v232,2015,verse
3,1.155828,top10v232,2015,verse
4,1.364225,top10v232,2015,verse
5,1.86339,top10v232,2015,verse
6,1.740301,top10v232,2015,verse
7,1.283915,top10v232,2015,verse
8,1.688143,top10v232,2015,verse
9,0.947859,top10v232,2015,verse
0,1.759695,top20v111,2015,verse
1,1.469272,top20v111,2015,verse
2,1.717267,top20v111,2015,verse
3,1.740994,top20v111,2015,verse
4,1.667044,top20v111,2015,verse
5,1.790923,top20v111,2015,verse
6,1.569683,top20v111,2015,verse
7,1.572199,top20v111,2015,verse
8,1.606412,top20v111,2015,verse
9,1.556205,top20v111,2015,verse
10,1.531567,top20v111,2015,verse
11,2.015738,top20v111,2015,verse
12,2.224288,top20v111,2015,verse
13,1.885927,top20v111,2015,verse
14,1.895584,top20v111,2015,verse
15,2.046844,top20v111,2015,verse
16,1.487834,top20v111,2015,verse
17,1.649601,top20v111,2015,verse
18,1.50069,top20v111,2015,verse
19,1.707414,top20v111,2015,verse
0,2.210944,top20v112,2015,verse
1,1.678683,top20v112,2015,verse
2,2.059998,top20v112,2015,verse
3,2.01854,top20v112,2015,verse
4,1.715356,top20v112,2015,verse
5,2.322722,top20v112,2015,verse
6,2.105954,top20v112,2015,verse
7,1.907767,top20v112,2015,verse
8,1.91908,top20v112,2015,verse
9,1.739012,top20v112,2015,verse
10,1.804458,top20v112,2015,verse
11,2.377888,top20v112,2015,verse
12,2.740019,top20v112,2015,verse
13,2.503081,top20v112,2015,verse
14,2.442885,top20v112,2015,verse
15,2.366383,top20v112,2015,verse
16,1.696799,top20v112,2015,verse
17,1.874433,top20v112,2015,verse
18,1.767912,top20v112,2015,verse
19,1.995877,top20v112,2015,verse
0,1.796286,top20v121,2015,verse
1,1.473031,top20v121,2015,verse
2,1.706656,top20v121,2015,verse
3,1.780698,top20v121,2015,verse
4,1.68603,top20v121,2015,verse
5,1.780286,top20v121,2015,verse
6,1.563246,top20v121,2015,verse
7,1.68495,top20v121,2015,verse
8,1.712101,top20v121,2015,verse
9,1.5619,top20v121,2015,verse
10,1.484167,top20v121,2015,verse
11,2.024931,top20v121,2015,verse
12,2.217638,top20v121,2015,verse
13,2.046016,top20v121,2015,verse
14,1.893499,top20v121,2015,verse
15,2.080167,top20v121,2015,verse
16,1.489691,top20v121,2015,verse
17,1.634457,top20v121,2015,verse
18,1.493326,top20v121,2015,verse
19,1.752188,top20v121,2015,verse
0,2.28121,top20v122,2015,verse
1,1.713548,top20v122,2015,verse
2,2.115088,top20v122,2015,verse
3,2.058324,top20v122,2015,verse
4,1.757176,top20v122,2015,verse
5,2.351528,top20v122,2015,verse
6,2.160279,top20v122,2015,verse
7,2.095127,top20v122,2015,verse
8,1.956908,top20v122,2015,verse
9,1.737817,top20v122,2015,verse
10,1.815341,top20v122,2015,verse
11,2.372328,top20v122,2015,verse
12,2.689159,top20v122,2015,verse
13,2.663917,top20v122,2015,verse
14,2.473463,top20v122,2015,verse
15,2.392094,top20v122,2015,verse
16,1.722723,top20v122,2015,verse
17,1.848209,top20v122,2015,verse
18,1.729236,top20v122,2015,verse
19,2.051233,top20v122,2015,verse
0,2.278272,top20v131,2015,verse
1,1.753977,top20v131,2015,verse
2,1.793121,top20v131,2015,verse
3,2.357053,top20v131,2015,verse
4,2.309633,top20v131,2015,verse
5,2.204986,top20v131,2015,verse
6,1.767266,top20v131,2015,verse
7,1.818486,top20v131,2015,verse
8,1.836463,top20v131,2015,verse
9,2.147727,top20v131,2015,verse
10,1.642153,top20v131,2015,verse
11,2.096691,top20v131,2015,verse
12,2.396817,top20v131,2015,verse
13,2.161796,top20v131,2015,verse
14,1.954042,top20v131,2015,verse
15,1.745657,top20v131,2015,verse
16,1.795112,top20v131,2015,verse
17,1.634775,top20v131,2015,verse
18,1.664192,top20v131,2015,verse
19,1.790619,top20v131,2015,verse
0,1.556214,top20v132,2015,verse
1,1.738045,top20v132,2015,verse
2,1.347759,top20v132,2015,verse
3,1.465022,top20v132,2015,verse
4,1.645458,top20v132,2015,verse
5,1.961064,top20v132,2015,verse
6,1.967485,top20v132,2015,verse
7,1.44716,top20v132,2015,verse
8,1.869509,top20v132,2015,verse
9,1.529925,top20v132,2015,verse
10,1.701747,top20v132,2015,verse
11,1.544052,top20v132,2015,verse
12,1.434676,top20v132,2015,verse
13,1.50655,top20v132,2015,verse
14,1.486167,top20v132,2015,verse
15,1.39748,top20v132,2015,verse
16,1.328892,top20v132,2015,verse
17,1.351804,top20v132,2015,verse
18,1.726946,top20v132,2015,verse
19,1.449761,top20v132,2015,verse
0,1.816376,top20v211,2015,verse
1,1.534318,top20v211,2015,verse
2,1.755616,top20v211,2015,verse
3,1.808871,top20v211,2015,verse
4,1.715275,top20v211,2015,verse
5,1.857113,top20v211,2015,verse
6,1.629999,top20v211,2015,verse
7,1.65988,top20v211,2015,verse
8,1.65208,top20v211,2015,verse
9,1.595812,top20v211,2015,verse
10,1.58259,top20v211,2015,verse
11,2.061632,top20v211,2015,verse
12,2.261455,top20v211,2015,verse
13,1.94885,top20v211,2015,verse
14,1.96687,top20v211,2015,verse
15,2.092627,top20v211,2015,verse
16,1.519242,top20v211,2015,verse
17,1.695045,top20v211,2015,verse
18,1.559532,top20v211,2015,verse
19,1.750995,top20v211,2015,verse
0,2.202895,top20v212,2015,verse
1,1.698758,top20v212,2015,verse
2,2.062575,top20v212,2015,verse
3,2.03138,top20v212,2015,verse
4,1.734242,top20v212,2015,verse
5,2.334179,top20v212,2015,verse
6,2.109822,top20v212,2015,verse
7,1.918765,top20v212,2015,verse
8,1.919723,top20v212,2015,verse
9,1.751382,top20v212,2015,verse
10,1.814543,top20v212,2015,verse
11,2.390793,top20v212,2015,verse
12,2.746692,top20v212,2015,verse
13,2.518688,top20v212,2015,verse
14,2.450664,top20v212,2015,verse
15,2.373435,top20v212,2015,verse
16,1.711152,top20v212,2015,verse
17,1.882151,top20v212,2015,verse
18,1.777384,top20v212,2015,verse
19,2.006938,top20v212,2015,verse
0,1.849018,top20v221,2015,verse
1,1.526433,top20v221,2015,verse
2,1.770022,top20v221,2015,verse
3,1.855698,top20v221,2015,verse
4,1.731379,top20v221,2015,verse
5,1.858704,top20v221,2015,verse
6,1.625654,top20v221,2015,verse
7,1.768401,top20v221,2015,verse
8,1.764472,top20v221,2015,verse
9,1.604078,top20v221,2015,verse
10,1.544804,top20v221,2015,verse
11,2.074864,top20v221,2015,verse
12,2.255854,top20v221,2015,verse
13,2.109678,top20v221,2015,verse
14,1.96209,top20v221,2015,verse
15,2.128475,top20v221,2015,verse
16,1.530164,top20v221,2015,verse
17,1.681794,top20v221,2015,verse
18,1.552793,top20v221,2015,verse
19,1.791428,top20v221,2015,verse
0,2.271074,top20v222,2015,verse
1,1.719195,top20v222,2015,verse
2,2.124967,top20v222,2015,verse
3,2.071956,top20v222,2015,verse
4,1.778759,top20v222,2015,verse
5,2.37029,top20v222,2015,verse
6,2.164908,top20v222,2015,verse
7,2.105461,top20v222,2015,verse
8,1.970997,top20v222,2015,verse
9,1.748172,top20v222,2015,verse
10,1.831089,top20v222,2015,verse
11,2.388063,top20v222,2015,verse
12,2.697787,top20v222,2015,verse
13,2.685981,top20v222,2015,verse
14,2.478391,top20v222,2015,verse
15,2.397784,top20v222,2015,verse
16,1.736946,top20v222,2015,verse
17,1.857822,top20v222,2015,verse
18,1.739995,top20v222,2015,verse
19,2.064723,top20v222,2015,verse
0,2.281114,top20v231,2015,verse
1,1.759141,top20v231,2015,verse
2,1.801153,top20v231,2015,verse
3,2.365931,top20v231,2015,verse
4,2.313506,top20v231,2015,verse
5,2.20833,top20v231,2015,verse
6,1.800276,top20v231,2015,verse
7,1.850271,top20v231,2015,verse
8,1.87834,top20v231,2015,verse
9,2.151162,top20v231,2015,verse
10,1.69592,top20v231,2015,verse
11,2.102491,top20v231,2015,verse
12,2.403565,top20v231,2015,verse
13,2.170462,top20v231,2015,verse
14,1.956304,top20v231,2015,verse
15,1.754654,top20v231,2015,verse
16,1.834646,top20v231,2015,verse
17,1.640131,top20v231,2015,verse
18,1.676263,top20v231,2015,verse
19,1.814114,top20v231,2015,verse
0,1.512911,top20v232,2015,verse
1,1.74019,top20v232,2015,verse
2,1.341028,top20v232,2015,verse
3,1.463182,top20v232,2015,verse
4,1.613966,top20v232,2015,verse
5,1.994819,top20v232,2015,verse
6,1.96692,top20v232,2015,verse
7,1.437608,top20v232,2015,verse
8,1.870117,top20v232,2015,verse
9,1.512683,top20v232,2015,verse
10,1.701315,top20v232,2015,verse
11,1.538134,top20v232,2015,verse
12,1.435685,top20v232,2015,verse
13,1.506787,top20v232,2015,verse
14,1.483626,top20v232,2015,verse
15,1.397385,top20v232,2015,verse
16,1.322072,top20v232,2015,verse
17,1.354075,top20v232,2015,verse
18,1.739849,top20v232,2015,verse
19,1.423716,top20v232,2015,verse
0,1.011243,top10v111,2015,chorus
1,1.083551,top10v111,2015,chorus
2,1.199113,top10v111,2015,chorus
3,1.084258,top10v111,2015,chorus
4,1.248632,top10v111,2015,chorus
5,1.201471,top10v111,2015,chorus
6,1.316383,top10v111,2015,chorus
7,1.750866,top10v111,2015,chorus
8,1.157886,top10v111,2015,chorus
9,1.184295,top10v111,2015,chorus
0,1.398866,top10v112,2015,chorus
1,1.398866,top10v112,2015,chorus
2,0.958605,top10v112,2015,chorus
3,1.234102,top10v112,2015,chorus
4,0.958605,top10v112,2015,chorus
5,1.364954,top10v112,2015,chorus
6,1.341713,top10v112,2015,chorus
7,1.862072,top10v112,2015,chorus
8,1.364954,top10v112,2015,chorus
9,1.109317,top10v112,2015,chorus
0,0.415784,top10v121,2015,chorus
1,0.485557,top10v121,2015,chorus
2,1.165275,top10v121,2015,chorus
3,1.190027,top10v121,2015,chorus
4,1.392036,top10v121,2015,chorus
5,0.913908,top10v121,2015,chorus
6,1.360808,top10v121,2015,chorus
7,1.772348,top10v121,2015,chorus
8,0.451448,top10v121,2015,chorus
9,1.079132,top10v121,2015,chorus
0,0.984447,top10v122,2015,chorus
1,0.984447,top10v122,2015,chorus
2,1.029143,top10v122,2015,chorus
3,0.935796,top10v122,2015,chorus
4,0.935796,top10v122,2015,chorus
5,1.205336,top10v122,2015,chorus
6,1.639334,top10v122,2015,chorus
7,1.94821,top10v122,2015,chorus
8,1.470714,top10v122,2015,chorus
9,1.093644,top10v122,2015,chorus
0,0.62361,top10v131,2015,chorus
1,0.62361,top10v131,2015,chorus
2,1.761199,top10v131,2015,chorus
3,1.771063,top10v131,2015,chorus
4,2.063716,top10v131,2015,chorus
5,1.631443,top10v131,2015,chorus
6,1.581139,top10v131,2015,chorus
7,1.929654,top10v131,2015,chorus
8,0.527046,top10v131,2015,chorus
9,1.448403,top10v131,2015,chorus
0,1.198958,top10v132,2015,chorus
1,1.256925,top10v132,2015,chorus
2,1.198958,top10v132,2015,chorus
3,0.740683,top10v132,2015,chorus
4,0.740683,top10v132,2015,chorus
5,1.076904,top10v132,2015,chorus
6,1.855921,top10v132,2015,chorus
7,1.210487,top10v132,2015,chorus
8,1.707825,top10v132,2015,chorus
9,1.210487,top10v132,2015,chorus
0,1.091076,top10v211,2015,chorus
1,1.183096,top10v211,2015,chorus
2,1.202744,top10v211,2015,chorus
3,1.242704,top10v211,2015,chorus
4,1.272747,top10v211,2015,chorus
5,1.194077,top10v211,2015,chorus
6,1.362945,top10v211,2015,chorus
7,1.727477,top10v211,2015,chorus
8,1.170763,top10v211,2015,chorus
9,1.162337,top10v211,2015,chorus
0,1.418171,top10v212,2015,chorus
1,1.418171,top10v212,2015,chorus
2,0.936599,top10v212,2015,chorus
3,1.257999,top10v212,2015,chorus
4,0.936599,top10v212,2015,chorus
5,1.358578,top10v212,2015,chorus
6,1.351943,top10v212,2015,chorus
7,1.855057,top10v212,2015,chorus
8,1.358578,top10v212,2015,chorus
9,1.11958,top10v212,2015,chorus
0,0.421473,top10v221,2015,chorus
1,0.495642,top10v221,2015,chorus
2,1.209898,top10v221,2015,chorus
3,1.315354,top10v221,2015,chorus
4,1.414889,top10v221,2015,chorus
5,1.033302,top10v221,2015,chorus
6,1.276109,top10v221,2015,chorus
7,1.745907,top10v221,2015,chorus
8,0.653222,top10v221,2015,chorus
9,1.194779,top10v221,2015,chorus
0,0.980918,top10v222,2015,chorus
1,0.980918,top10v222,2015,chorus
2,1.021123,top10v222,2015,chorus
3,0.964595,top10v222,2015,chorus
4,0.964595,top10v222,2015,chorus
5,1.22058,top10v222,2015,chorus
6,1.651264,top10v222,2015,chorus
7,1.960898,top10v222,2015,chorus
8,1.446655,top10v222,2015,chorus
9,1.076926,top10v222,2015,chorus
0,0.62361,top10v231,2015,chorus
1,0.62361,top10v231,2015,chorus
2,1.761199,top10v231,2015,chorus
3,1.771063,top10v231,2015,chorus
4,2.063716,top10v231,2015,chorus
5,1.631443,top10v231,2015,chorus
6,1.581139,top10v231,2015,chorus
7,1.929654,top10v231,2015,chorus
8,0.527046,top10v231,2015,chorus
9,1.448403,top10v231,2015,chorus
0,1.145644,top10v232,2015,chorus
1,1.25658,top10v232,2015,chorus
2,1.145644,top10v232,2015,chorus
3,0.759203,top10v232,2015,chorus
4,0.759203,top10v232,2015,chorus
5,0.968246,top10v232,2015,chorus
6,1.883776,top10v232,2015,chorus
7,1.187317,top10v232,2015,chorus
8,1.64781,top10v232,2015,chorus
9,1.187317,top10v232,2015,chorus
0,1.585235,top20v111,2015,chorus
1,1.556937,top20v111,2015,chorus
2,1.466379,top20v111,2015,chorus
3,1.562944,top20v111,2015,chorus
4,1.65331,top20v111,2015,chorus
5,1.549699,top20v111,2015,chorus
6,1.674772,top20v111,2015,chorus
7,2.084016,top20v111,2015,chorus
8,1.455003,top20v111,2015,chorus
9,1.576006,top20v111,2015,chorus
10,1.538083,top20v111,2015,chorus
11,2.003681,top20v111,2015,chorus
12,2.248894,top20v111,2015,chorus
13,1.871938,top20v111,2015,chorus
14,1.793048,top20v111,2015,chorus
15,1.494474,top20v111,2015,chorus
16,1.522541,top20v111,2015,chorus
17,1.600964,top20v111,2015,chorus
18,1.531067,top20v111,2015,chorus
19,1.668119,top20v111,2015,chorus
0,2.090257,top20v112,2015,chorus
1,1.908232,top20v112,2015,chorus
2,1.608264,top20v112,2015,chorus
3,1.955614,top20v112,2015,chorus
4,1.630082,top20v112,2015,chorus
5,1.922317,top20v112,2015,chorus
6,1.798867,top20v112,2015,chorus
7,2.45481,top20v112,2015,chorus
8,1.868233,top20v112,2015,chorus
9,1.775227,top20v112,2015,chorus
10,1.747226,top20v112,2015,chorus
11,2.327873,top20v112,2015,chorus
12,2.767972,top20v112,2015,chorus
13,2.541424,top20v112,2015,chorus
14,2.320353,top20v112,2015,chorus
15,1.72981,top20v112,2015,chorus
16,1.912322,top20v112,2015,chorus
17,1.835305,top20v112,2015,chorus
18,1.862166,top20v112,2015,chorus
19,1.920799,top20v112,2015,chorus
0,1.569188,top20v121,2015,chorus
1,1.596306,top20v121,2015,chorus
2,1.57226,top20v121,2015,chorus
3,1.617722,top20v121,2015,chorus
4,1.682785,top20v121,2015,chorus
5,1.522983,top20v121,2015,chorus
6,1.697471,top20v121,2015,chorus
7,2.117901,top20v121,2015,chorus
8,1.563891,top20v121,2015,chorus
9,1.566968,top20v121,2015,chorus
10,1.53188,top20v121,2015,chorus
11,1.998675,top20v121,2015,chorus
12,2.24334,top20v121,2015,chorus
13,2.072038,top20v121,2015,chorus
14,1.787645,top20v121,2015,chorus
15,1.525106,top20v121,2015,chorus
16,1.55213,top20v121,2015,chorus
17,1.625548,top20v121,2015,chorus
18,1.525233,top20v121,2015,chorus
19,1.727603,top20v121,2015,chorus
0,2.087606,top20v122,2015,chorus
1,1.994643,top20v122,2015,chorus
2,1.62988,top20v122,2015,chorus
3,1.760941,top20v122,2015,chorus
4,1.656038,top20v122,2015,chorus
5,1.786524,top20v122,2015,chorus
6,2.016449,top20v122,2015,chorus
7,2.498348,top20v122,2015,chorus
8,2.093797,top20v122,2015,chorus
9,1.75068,top20v122,2015,chorus
10,1.702152,top20v122,2015,chorus
11,2.341822,top20v122,2015,chorus
12,2.711984,top20v122,2015,chorus
13,2.711032,top20v122,2015,chorus
14,2.294949,top20v122,2015,chorus
15,1.787718,top20v122,2015,chorus
16,1.922386,top20v122,2015,chorus
17,1.853796,top20v122,2015,chorus
18,1.815981,top20v122,2015,chorus
19,1.965801,top20v122,2015,chorus
0,1.716264,top20v131,2015,chorus
1,1.790728,top20v131,2015,chorus
2,1.917231,top20v131,2015,chorus
3,2.099834,top20v131,2015,chorus
4,2.267485,top20v131,2015,chorus
5,1.815474,top20v131,2015,chorus
6,1.78381,top20v131,2015,chorus
7,2.266768,top20v131,2015,chorus
8,1.880587,top20v131,2015,chorus
9,2.137328,top20v131,2015,chorus
10,1.717417,top20v131,2015,chorus
11,2.081425,top20v131,2015,chorus
12,2.465267,top20v131,2015,chorus
13,2.165271,top20v131,2015,chorus
14,1.939238,top20v131,2015,chorus
15,2.078365,top20v131,2015,chorus
16,1.683403,top20v131,2015,chorus
17,1.923801,top20v131,2015,chorus
18,1.860065,top20v131,2015,chorus
19,1.749905,top20v131,2015,chorus
0,1.518022,top20v132,2015,chorus
1,1.627782,top20v132,2015,chorus
2,1.393795,top20v132,2015,chorus
3,1.472509,top20v132,2015,chorus
4,1.544451,top20v132,2015,chorus
5,1.55963,top20v132,2015,chorus
6,2.087452,top20v132,2015,chorus
7,1.505089,top20v132,2015,chorus
8,1.918827,top20v132,2015,chorus
9,1.508401,top20v132,2015,chorus
10,1.659887,top20v132,2015,chorus
11,1.556171,top20v132,2015,chorus
12,1.471593,top20v132,2015,chorus
13,1.47984,top20v132,2015,chorus
14,1.413642,top20v132,2015,chorus
15,1.398499,top20v132,2015,chorus
16,1.575047,top20v132,2015,chorus
17,1.373908,top20v132,2015,chorus
18,1.326137,top20v132,2015,chorus
19,1.436759,top20v132,2015,chorus
0,1.672093,top20v211,2015,chorus
1,1.666571,top20v211,2015,chorus
2,1.508561,top20v211,2015,chorus
3,1.62026,top20v211,2015,chorus
4,1.687717,top20v211,2015,chorus
5,1.592251,top20v211,2015,chorus
6,1.706734,top20v211,2015,chorus
7,2.116587,top20v211,2015,chorus
8,1.490474,top20v211,2015,chorus
9,1.607418,top20v211,2015,chorus
10,1.59555,top20v211,2015,chorus
11,2.056549,top20v211,2015,chorus
12,2.289594,top20v211,2015,chorus
13,1.945552,top20v211,2015,chorus
14,1.868327,top20v211,2015,chorus
15,1.518676,top20v211,2015,chorus
16,1.530471,top20v211,2015,chorus
17,1.622876,top20v211,2015,chorus
18,1.603617,top20v211,2015,chorus
